Sugiro melhor descrição das peças.,,Store,,,,,,,,
"Entrega e embalagem, são perfeitas.",,Store,,,,,,,,
"Aroma muito bom! Mas infelizmente fixação e Projeção inexistentes! Tempo de entrega regular, e embalagem dos produtos ótima!",,Store,,,,,,,,
"Fiquei muito insatisfeita com a loja. Devido eu ter comprado em uma data e a entrega foi fora do prazo previsto,ocorreu um imprevisto no correio por estar demorando a chegada do produto entrei em contato com a loja e nem eles sabiam dizer o que tinha acontecido. Enfim chegou após o aniversário da minha amiga",,Store,,,,,,,,
Produto excelente conforme a foto...,,Store,,,,,,,,
"a unica coisa q não gostei foi q precisei trocar o tamanho, e a loja prontamente trocou, só nao gostei pq teve q pagar o Sedex na devolução",,Store,,,,,,,,
"Prático, mas a entrega muito demorada, terrível!",,Store,,,,,,,,
"Gostei de compra,se agente tiver alguma dúvida na compra eles ajudar a tirar a dúvida...!",,Store,,,,,,,,
e pessima eu nao compro nunca mais por que eu paguei pelo produto mais nao recebi,,Store,,,,,,,,
o prazo de entrega era de 7 dias mais ja faz quase um mes que pedi e ate hoje nada,,Store,,,,,,,,
estou revoltada com a demora e a falta de explicação,,Store,,,,,,,,
Não gostei do produto,Product,,,,,,,,,
via site nao tenho mais detalhe,,Store,,,,,,,,
"a loja e boa mais esse produto que comprei e pessimo e ai como fico, com o prejuiso kit xenon hb4 8000k espero resposta",,Store,,,,,,,,
"Foi minha primeira compra, vamos ver como serão as outras...",,Store,,,,,,,,
- Porque a porta chegou com amassado;,,Store,,,,,,,,
-Por que após o produto chegar mandei um e-mail perguntando qual o tipo de tinta deveria utilizar e não obtive resposta alguma (sentimento de pós venda ruim!);,,Store,,,,,,,,
Entrega muito rápida!,,Store,,,,,,,,
As ligações são péssimas e o sinal horrível!!,,Store,,,,,,,,
Tivemos problema com o pedido que vocês nao localizaram o pagamento. Demorou,,Store,,,,,,,,
"Por que é uma boa loja, mais acho que dar para melhorar mais",,Store,,,,,,,,
Entrega do produto enrolada,,Store,,,,,,,,
"Sempre compro os produtos da Studio Geek pois me identifico, porém dessa vez me decepcionei porque minha encomenda demorou muito. Penso que o transporte deveria ser através de transportadora para agilizar. Quando a devolução e troca também foi outra decepção pois o cliente tem custas da qual não deveria.",,Store,,,,,,,,
"Não recebi o vestido, não tinha meu número",,Store,,,,,,,,
Entrega perfeita<3,,Store,,,,,,,,
"Muito boa, site descomplicado!",,Store,,,,,,,,
"Foi a primeira compra que fiz, achei muito demorada a entrega.",,Store,,,,,,,,
A loja foi ótima! muito fácil de pagar com transferência e entregaram tão rápido que até me assustei. Agora tudo relacionado a games vou tentar comprar por aqui :D,,Store,,,,,,,,
"Fiz contato através de e-mail e a resposta para fazer a reclamação noite, foi registrada a reclamação e até então nenhuma satisfação me foi dada. Produto de qualidade muito ruim.",,Store,,,,,,,,
Atendimento muito ruim tanto para informações e rastreio quanto para devolucao.,,Store,,,,,,,,
Me frustrei pelo produto errado e meus gatos não gostaram muito também.,,Store,,,,,,,,
Quanto ao atendimento da loja e agilidade na entrega é bom.,,Store,,,,,,,,
"COMPRAR NA HONEYBE É EXCELENTE, MAS DEIXAM A DESEJAR NO PRAZO DE ENTREGA. PODERIA MELHORAR BASTANTE.",,Store,,,,,,,,
Poderia ser mais fofinho ele ė um pouco duro.,Product,,,,,,,,,
Já falei meu comentário que a placa veio com defeito o melhor dizendo quebrada estou enviando e volta para que seja feita a troca achei um absurdo ter que pagar novamente o frete o produto vai na caixa original que veio mas não vai com a nota fiscal pois eu não recebi nota fiscal do produto.,,Store,,,,,,,,
Demorado para quem tem pressa na entrega de produtos.,,Store,,,,,,,,
Sugiro entrega motoboy uma vez que compradores estão em SP.,,Store,,,,,,,,
atrasou bastante a entrega! demorou uns 20 dias para o produto chegar!!! um absurdo!!!,,Store,,,,,,,,
"Achei bom, é acesso ao site e a visualização é boa.",,Store,,,,,,,,
"Primeira vez que compro, correu tudo bem.",,Store,,,,,,,,
Tentei trocar um produto que não gostei e sequer me responderam. Perderam um cliente antigo. Na Época não compro mais.,,Store,,,,,,,,
Eu achei que eles podiam ter me dado o desconto uma vez que o produto entrou em oferta na mesma data. Telefonei solicitando o desconto mas não fui atendido.,,Store,,,,,,,,
Nao me deu o suporte que precisava quanto ao produto que nao deu certo..,,Store,,,,,,,,
"Não gostei de alguns produtos que me enviaram e dos 7 produtos só queria ficar com 2, então preferir pedi o reembolso mas está demorando muito pois o código reverso deles com o correio não está funcionando, não sei qual problema eles tiveram com o correio mas acabou me prejudicando!",,Store,,,,,,,,
"O atendimento foi ótimo , mas não chegou dentro do prazo",,Store,,,,,,,,
Mandam o produto errado. Reclamei. Mandam recolher todos os volumes enquanto que só erraram na cama. Reclamei. Precisei ligar para dar andamento pq não houve resposta por email.,,Store,,,,,,,,
"Gostei pois chegou no prazo, antes do esperado e também a forma de pagamento.",,Store,,,,,,,,
"Veio em um saco gigante, caixa toda amassada com um parte rasgada e o relógio jogado de qualquer jeito. Esperava algo certinho para apenas embrulhar pra presente, agora tive que comprar uma caixa, embalar, etc o que dá um ar de relógio falso, com um certificado de garantia ok alí para disfarçar. Obrigado",,Store,,,,,,,,
"como enviam uma pesquisa para um cliente que não recebeu a mercadoria, é muitas cara de pau, empresa sem comprometimento com prazos, não é confiável, não tem profissionalismo.",,Store,,,,,,,,
Protuto só me deu prejuizo. muito ruim essa decisão de compar.,,Store,,,,,,,,
"JÁ COMPREI MUITAS PEÇAS NA LOJA, PORQ ACHO OS MODELOS PELA FOTO BONITOS, MAS SEMPRE ESPERO MAIS DA ROUPA E QUANDO CHEGA Ñ É EXATAMENTE O Q PENSEI.",,Store,,,,,,,,
Atendimento muito bom e entrega rapida e embalagem muito bem feita. Gostei muoto.,,Store,,,,,,,,
comunicação ruim para saber entrega do produto,,Store,,,,,,,,
"Tudo certo, porém as formas de pagamento poderiam ser mais variadas e o prazo de entrega menor. Na mesma data, comprei um produto no Mercado Livre e além do frete grátis, chegou em 2 dias.",,Store,,,,,,,,
"porque aparentemente a loja é boa mais o atendimento do sac é pessimo demora mil anos para atender teve dia que liguei umas 15 vezes seguidas e ninguem atendeu, e esta demorando muito para fazer a minha troca do secador.",,Store,,,,,,,,
recebi um produto estragado fiz reclamacao e a loja nao trocou o produto.,,Store,,,,,,,,
"Tudo muito rápido e agil, o porém foi o que descrevi anteriormente.",,Store,,,,,,,,
A loja demorou muito para o envio!,,Store,,,,,,,,
"Já havia comprado antes na loja, mas ate então não tinha problemas,  solicitei uma troca e não obtive nenhuma resposta da loja.",,Store,,,,,,,,
Ate boa demorou para avaliar meu cadastro e liberar a compra,,Store,,,,,,,,
"A loja demorou dias para fazer a confirmação de pagamento e enviar o produto ,tive que enviar 2 emails após dias mesmo enviando comprovante do pagamento,mas depois chegou tudo certinho e funciona.",,Store,,,,,,,,
Dentro do prazo d entrega,,Store,,,,,,,,
"Uma empresa quanto consegue colocar no mercado uma marca (seja ela qual for), sabe a dificuldade que enfrentou para chegar onde chegou, mas para se manter no mercado, é preciso alem de um produto de qualidade, ter também profissionais treinados e capacitados para solucionar problemas de seus clientes.",,Store,,,,,,,,
Onde andará o meu pedido que não chegou na data prometida?,,Store,,,,,,,,
Comprei e não tinha em estoque e ainda me mandaram vazo rachado. Passou do prazo de entrega,,Store,,,,,,,,
"Loja online ótima, pedido entregue antes do prazo, sem problemas.",,Store,,,,,,,,
O produto não cumpriu o prometido. No meu cabelo não fez absolutamente nada.,Product,,,,,,,,,
Estou muito decepcionada. Gostaria de receber meu dinheiro de volta ou trocar o produto,Product,,,,,,,,,
"o processo de compra foi excelente, muito eficiente e rápido. Recomendo a compra mas não o produto, Fico receoso de em futuras compras comprar produtos ruins como este.",Product,,,,,,,,,
"tecido lindo,tamanho pequeno",Product,,,,,,,,,
Atendimento bom,,Store,,,,,,,,
"Teve um probleminha com o endereço de entrega de um presente, mas o atendimento foi bom.",,Store,,,,,,,,
NÃO RECEBI O PRODUTO,,Store,,,,,,,,
"Alguns equipamentos de regular a bons, o xenôn péssimo.",Product,,,,,,,,,
MEIO DEMORADO...E NÃO ENVIAM EMAIL DE COMO ESTÁ O ANDAMENTO DO PRODUTO...DA IMPRESSÃO QUE NÃO EXISTE A LOJA OU NÃO TEM O PRODUTO,,Store,,,,,,,,
Loja boa. Não superou expectativa mas cumpriu seu papel.,,Store,,,,,,,,
"Loja que recomendo aos amigos.Nota 04,os correios atrazaram um pouco a entrega.",,Store,,,,,,,,
"Até hoje 17/03/2016 não recebi o produto, ja fiz contato com a transportadora e com a loja Cirilo Cabos e ninguém resolve o problema, ficam no jogo de empurra.",,Store,,,,,,,,
"Apos pagar o boleto, fui informada  por e-mail o prazo de 8 dias úteis para a entrega do produto. Pedi o vestido dia 15/04, paguei o boleto dia 19/04. E o vestido só chegou dia 05/05. Acredito que se houvesse sinceridade nos dias da entrega  eu confiaria mais.",,Store,,,,,,,,
"Essa foi minha primeira compra e demoraram muito para confirmar meu pagamento. Enviei e-mails cobrando alguma posição e não obtive resposta. Após ligar, e mandar e-mails confirmaram meu pagamento mas não me mandaram e-mail quando o produto estava pronto pra ser retirado. Fiquei decepcionado por ser minha primeira compra, espero que não aconteça em uma proxima vez.",,Store,,,,,,,,
Fiz uma compra pelo SITE e o boleto expirou antes do prazo. liguei no televendas que emitiu outro boleto. Isso de fato é um problema grave. efetuei a compra pq precisava do produto e o televendas me atendeu pronta e rapidamente.,,Store,,,,,,,,
demora uma eternidade a entrega estourando o prazo q e dado pela  loja,,Store,,,,,,,,
FATURAMENTO CELULAR DE R$134 ESPERANDO ATENDIMENTO VESTCASA NO TELEFONE.,,Store,,,,,,,,
"Comprei pela internet um jogo de cama, paguei certinho com cartão de crédito, chegou o produto e era de dimensões pequenas. No mesmo dia liguei para o atendimento Vestcasa, eles me mandaram um email com as informações para postar o produto nos correios para enviar de volta para a loja. Assim que eles iam receber o produto, eu ia ganhar um cupom de desconto com o valor da compra para poder adquirir o jogo de cama que eu queria (das dimensões que eu queria). Postei nos Correios e fiquei esperando, acompanhando neste tempo o código de rastreio. Eles receberam o produto alguns dias depois. E eu fiquei esperando por duas semanas o meu código de cupom. Nestas duas semanas liguei desesperada para o atendimento VEST CASA nos telefones: (11) 31954105 e (11) 39560060 esperando um total de 68 minutos um robô falando que todos os atendentes deles estão ocupados. E quando consegui por um milagre contato, tive que fazer uma solicitação para conseguir o meu cupom de desconto. E fiquei esperando, recebendo lixo de promoções por email da VESTCASA e nenhum cupom. Fiz mais 3 solicitações nos dias seguintes. Um dia, liguei de novo indignada e a moça me passou o código do cupom, depois de passar por momentos de desespero. Agora quem vai pagar minha fatura de celular? Acabei gastando horrores comprando este jogo de cama, que inclusive descoloriu depois da primeira lavagem. Ah, e sem falar que a VESTCASA não tem número de ouvidoria. A Daiane que me atendeu no protocolo 7505141 não quis me passar nenhum número de telefone, e falou para mandar um email no atendimento@vestcasa.com que vai ser encaminhado para a pessoa responsável. Que palhaçada!",,Store,,,,,,,,
nao recebi o produto ainda a mais de 1 mes,,Store,,,,,,,,
"NÃO RECOMENDO,Porém com menos de uma semana de uso, criou uma bolha na tinta preta que dá o efeito de mascara negra, fiz o procedimento de troca como fui orientado pela loja e a resposta que tive foi que o defeito foi ocasionado pelo profissional que instalou, afirmação ridícula, haja vista que nem contato com o interior do farol a pessoa teve. NÃO RECOMENDO",,Store,,,,,,,,
Porque você cobram um absurdo pra entregar em um prazo e chega muito atrasado só isso,,Store,,,,,,,,
"Gostei da loja, mas não do moedor....",,Store,,,,,,,,
É uma loja seria . E de total confiança,,Store,,,,,,,,
"Aguardo solução, produto com defeito",,Store,,,,,,,,
Falta um follow up do processo mais detalhado durante a compra e entrega.,,Store,,,,,,,,
"A Friopeças fez uma confusao com meu endereço, colocou a rua certa para entrega, mas a cidade e estado diferente do meu cadastro no pedido. dos  8 dias para entrega cfe compra, viraram 26 dias, somente 18 dias de atraso deveido erro na nota fiscal. Pior q ninguem teve vontade de resolvre meu problema. pessima experiencia. não tem pessoas preparadas para tender o consumidor.",,Store,,,,,,,,
INFELISMENTE A DEMORA NA ENTREGA ESTA FAZENDO COM QUE DEIXO DE COMPRAR VIA INTERNET,,Store,,,,,,,,
Otima chegou no dia certo so n entregarão na mh cs Tiveque busca no correio,,Store,,,,,,,,
Até hoje não recebi! Isto está me causando prejuízos financeiros graves! O prazo de entrega já se esgotou faz tempo!,,Store,,,,,,,,
"Infelizmente o produto não chegou no prazo estipulado (22/11/16), chegou dia (25/11/16) o que me causou tamanho prejuízo pois contava com o instrumento na data. Liguei diversas vezes, mas não adiantou, e nem ao menos falaram em dar uma recompensa pelo atraso.",,Store,,,,,,,,
Loja com perfil bom,,Store,,,,,,,,
"Só para o Mop, dei nota zero,para a frigideira,dei nota maxima,antes tivesse comprado a panela também e peço que se fizerem um bom desconto,compro a tampa também,compensando o prejuizo que tive...",,Store,,,,,,,,
"BOM DIA EFETUEI A COMPRA E O PAGAMENTO, POIS NA CAIXA VEIO FALTANDO PARTE DA MERCADORIA, FIZ A RECLAMAÇÃO MAIS AINDA NAO RECEBI O MEU PRODUTO PARA PODER INSTALAR NO MEU VEICULO.ACHO ISSO UM DESCASO COM O CLIENTE POIS FA MAIS DE 30 DIAS QUE ESTOU AGUARDANDO.",,Store,,,,,,,,
Ainda nao recebir o produto completando exatamente 30 dias apos a compra,,Store,,,,,,,,
"O produto é bom e a entrega foi rápida, porém não tive opção de escolher a cor. A que recebi dourado com detalhe vermelho não gostei. Pensei que receberia umas das cores que estão no anuncio e recebi outra totalmente diferente que não gostei.",,Store,,,,,,,,
Demora muito a entregar.,,Store,,,,,,,,
"Porque, demorou muito tempo para o despacho, comprando a anos no mínimo um produto por mes, foi a vez que esperei mais tempo por um produto, não recomendo para quem queira agilidade na entrega.",,Store,,,,,,,,
"Quase tudo OK. O único problema é que a placa-mãe não veio na caixa original, sendo que as fotos do anúncio mostram a caixa original.",Product,,,,,,,,,
DEMORA NA RESPOSTA E EM RESOLVER PRODUTO QUANDO CHEGOU QUEBRADO,,Store,,,,,,,,
Pela péssima qualidade de luminosidade da lampada.,Product,,,,,,,,,
porque eu pedi a devolução ..o cancelamento da mercadori e está fazendo quae um mes e a primeira entrega não foi coletada em minha casa...a segunda recusei na hora da entrega...foi debitado os carões e eu estou a quae um mes sem sair de casa esperando a coleta que não foi feita.Rafael pereira me avisou em 02.05.2017 que tnt mercurio saiu para coleta estamos em 19.05.2017 e nada..mandei inumeros email e só mandam seu protocolo numero tal...logo iremos resolver e nada...era muito mais facil me autorizar o envio pelos correios.esta calça serve apenas para pessoas magras....quando estica no corpo o desenho de um jeans desaparece...,,Store,,,,,,,,
